96.25387094568845,-3.808781515474312,-1.795066024608714,-2.3463120731185483,-2.6735126835198044,-0.9288544347664536,-6.284988292233401,-0.8994816840214483,-1.2754434036567512,-3.139584885231606,-4.556264982142124,4.327940716063992,0.0013963051229595414,0.034251223361438765
-3.8087815154743128,59.93364936004331,-7.520985720408357,-7.730820032015003,-6.670107145598864,0.8687842465890768,-9.346964360331318,18.212860058999436,6.677538469537556,8.66081985641718,5.928516286348591,-4.163660290412301,0.012237472986374093,0.01572005687796744
-1.7950660246087145,-7.520985720408356,42.662500588348344,-7.745265376444035,-7.466369492757605,-0.09066014089676966,-3.0288784603998016,-1.6069908574017788,8.98823335255856,8.763665219939028,8.968742361955947,0.033303884386093975,0.007127655487516563,0.015318637493744514
-2.3463120731185483,-7.7308200320150045,-7.745265376444036,74.54180088300149,-14.442716401579755,-2.1976327572665917,0.8256361382834301,-2.1348754327102824,1.8368462135032082,19.416090105071362,6.74303580429901,9.142845238138108,0.012439895706077748,0.039425864300595706
-2.6735126835198035,-6.670107145598864,-7.466369492757606,-14.442716401579753,98.91277557835268,-4.929833093867299,2.915855403898321,-2.21677347169542,-2.004920830596334,-1.5883964947800608,44.621686061968575,21.487495646419003,0.01842304119992336,0.06417251187575382
-0.9288544347664521,0.8687842465890756,-0.09066014089676963,-2.197632757266591,-4.929833093867297,290.3650656535778,2.2535343836204875,-0.031690435850876074,-1.7211074313717858,-1.7509786713263402,-0.47006807875447304,356.6465941086139,-0.025684585671795334,0.11222352148198902
-6.2849882922334,-9.34696436033132,-3.0288784603998007,0.8256361382834297,2.91585540389832,2.2535343836204875,657.8192872169001,-1.9208819805249715,8.035064587510842,6.085508697051316,-0.04826423031084553,-9.417232594141309,0.012677304712888254,-0.029828891857547054
-0.8994816840214482,18.212860058999436,-1.6069908574017793,-2.1348754327102824,-2.2167734716954195,-0.03169043585087605,-1.9208819805249713,97.32204374396935,-0.204171511085924,0.019902732614402608,-0.3131623924028869,0.14910517208827867,0.0028890536125270416,0.0029487809224466154
-1.2754434036567506,6.6775384695375575,8.988233352558558,1.8368462135032084,-2.0049208305963337,-1.7211074313717853,8.035064587510838,-0.20417151108592344,56.03429049717413,-23.000998544636737,-24.478490845485975,7.359448491881837,0.005098280277785926,0.017928493327061708
-3.1395848852316055,8.66081985641718,8.763665219939028,19.416090105071362,-1.5883964947800595,-1.7509786713263404,6.085508697051317,0.019902732614403118,-23.000998544636744,148.39568191865695,-59.09304200163072,6.951169021535478,0.020336280736313054,0.030365409002601682
-4.5562649821421255,5.928516286348592,8.968742361955941,6.743035804299012,44.621686061968575,-0.4700680787544724,-0.048264230310845944,-0.31316239240288674,-24.478490845485975,-59.09304200163073,342.79898656389565,0.7721508920773049,0.033443670957129856,0.041112359200726395
4.327940716063993,-4.163660290412301,0.03330388438609366,9.14284523813811,21.487495646419006,356.6465941086139,-9.41723259414131,0.14910517208827906,7.359448491881838,6.95116902153548,0.7721508920773055,1987.6063475626158,0.12392729524914292,-0.4792428404113587
0.0013963051229595414,0.012237472986374094,0.007127655487516562,0.012439895706077748,0.018423041199923353,-0.02568458567179533,0.012677304712888256,0.0028890536125270425,0.005098280277785925,0.020336280736313054,0.033443670957129856,0.12392729524914294,273.7893882282061,0.0002866192828601575
0.03425122336143876,0.015720056877967445,0.015318637493744514,0.039425864300595706,0.06417251187575383,0.11222352148198904,-0.029828891857547054,0.002948780922446616,0.017928493327061708,0.030365409002601686,0.0411123592007264,-0.4792428404113587,0.0002866192828601575,90.15681928472905
