8.062348E-01,4.191362E-01,-1.120833E-01,-4.561150E-01,-6.188300E-01,-5.133140E-01,-1.328714E-01,-4.569116E-01,-2.998234E-01,4.320507E-02,2.381419E-01,3.179085E-01,7.853003E-01,8.551675E-01
7.651624E-01,3.375634E-01,-2.323886E-01,-5.601291E-01,-6.985314E-01,-5.467823E-01,-1.336217E-01,-4.586666E-01,-2.383630E-01,1.213771E-01,2.992258E-01,3.402980E-01,8.466218E-01,8.945545E-01
7.625817E-01,3.379366E-01,-2.340471E-01,-5.644726E-01,-7.031827E-01,-5.492089E-01,-1.321359E-01,-4.575783E-01,-2.406858E-01,1.227274E-01,3.019609E-01,3.419054E-01,8.335397E-01,8.796238E-01
7.599287E-01,3.382717E-01,-2.357180E-01,-5.688630E-01,-7.078573E-01,-5.516087E-01,-1.306476E-01,-4.564186E-01,-2.430483E-01,1.241071E-01,3.047368E-01,3.434991E-01,8.206110E-01,8.648682E-01
7.572013E-01,3.385673E-01,-2.374009E-01,-5.733004E-01,-7.125537E-01,-5.539791E-01,-1.291569E-01,-4.551859E-01,-2.454514E-01,1.255170E-01,3.075540E-01,3.450774E-01,8.078357E-01,8.502876E-01
7.543974E-01,3.388216E-01,-2.390954E-01,-5.777848E-01,-7.172700E-01,-5.563171E-01,-1.276638E-01,-4.538785E-01,-2.478958E-01,1.269583E-01,3.104129E-01,3.466386E-01,7.952138E-01,8.358822E-01
7.515148E-01,3.390330E-01,-2.408011E-01,-5.823160E-01,-7.220043E-01,-5.586198E-01,-1.261683E-01,-4.524947E-01,-2.503822E-01,1.284318E-01,3.133141E-01,3.481808E-01,7.827454E-01,8.216519E-01
7.485514E-01,3.391995E-01,-2.425173E-01,-5.868940E-01,-7.267544E-01,-5.608838E-01,-1.246704E-01,-4.510329E-01,-2.529117E-01,1.299387E-01,3.162580E-01,3.497021E-01,7.704303E-01,8.075966E-01
7.455049E-01,3.393195E-01,-2.442436E-01,-5.915184E-01,-7.315180E-01,-5.631058E-01,-1.231702E-01,-4.494913E-01,-2.554848E-01,1.314800E-01,3.192449E-01,3.512005E-01,7.582687E-01,7.937165E-01
7.423728E-01,3.393909E-01,-2.459794E-01,-5.961890E-01,-7.362926E-01,-5.652822E-01,-1.216677E-01,-4.478684E-01,-2.581024E-01,1.330568E-01,3.222753E-01,3.526736E-01,7.462605E-01,7.800114E-01
7.391529E-01,3.394119E-01,-2.477240E-01,-6.009053E-01,-7.410756E-01,-5.674092E-01,-1.201629E-01,-4.461625E-01,-2.607652E-01,1.346705E-01,3.253495E-01,3.541193E-01,7.344056E-01,7.664814E-01
7.358425E-01,3.393805E-01,-2.494766E-01,-6.056670E-01,-7.458638E-01,-5.694830E-01,-1.186559E-01,-4.443717E-01,-2.634742E-01,1.363221E-01,3.284677E-01,3.555351E-01,7.227042E-01,7.531265E-01
7.324391E-01,3.392944E-01,-2.512364E-01,-6.104734E-01,-7.506543E-01,-5.714993E-01,-1.171466E-01,-4.424946E-01,-2.662300E-01,1.380130E-01,3.316302E-01,3.569185E-01,7.111563E-01,7.399467E-01
7.593086E-01,3.258554E-01,-2.491275E-01,-5.737814E-01,-7.085784E-01,-5.507772E-01,-1.337280E-01,-4.587368E-01,-2.289146E-01,1.322178E-01,3.072160E-01,3.429882E-01,8.559947E-01,9.008855E-01
7.566822E-01,3.262031E-01,-2.508977E-01,-5.781592E-01,-7.131800E-01,-5.531262E-01,-1.322412E-01,-4.576936E-01,-2.311716E-01,1.336790E-01,3.099768E-01,3.445485E-01,8.429125E-01,8.859548E-01
7.539831E-01,3.265136E-01,-2.526812E-01,-5.825822E-01,-7.178009E-01,-5.554455E-01,-1.307520E-01,-4.565791E-01,-2.334681E-01,1.351716E-01,3.127771E-01,3.460933E-01,8.299838E-01,8.711992E-01
7.512092E-01,3.267853E-01,-2.544773E-01,-5.870504E-01,-7.224393E-01,-5.577323E-01,-1.292603E-01,-4.553916E-01,-2.358050E-01,1.366966E-01,3.156173E-01,3.476206E-01,8.172085E-01,8.566186E-01
7.483586E-01,3.270168E-01,-2.562858E-01,-5.915636E-01,-7.270930E-01,-5.599837E-01,-1.277661E-01,-4.541294E-01,-2.381831E-01,1.382551E-01,3.184979E-01,3.491289E-01,8.045867E-01,8.422132E-01
7.454290E-01,3.272061E-01,-2.581061E-01,-5.961216E-01,-7.317601E-01,-5.621964E-01,-1.262696E-01,-4.527908E-01,-2.406032E-01,1.398481E-01,3.214191E-01,3.506161E-01,7.921182E-01,8.279829E-01
7.424184E-01,3.273518E-01,-2.599378E-01,-6.007240E-01,-7.364381E-01,-5.643673E-01,-1.247708E-01,-4.513742E-01,-2.430662E-01,1.414767E-01,3.243814E-01,3.520802E-01,7.798032E-01,8.139276E-01
7.393244E-01,3.274518E-01,-2.617802E-01,-6.053705E-01,-7.411246E-01,-5.664928E-01,-1.232695E-01,-4.498777E-01,-2.455730E-01,1.431421E-01,3.273849E-01,3.535192E-01,7.676415E-01,8.000475E-01
7.361447E-01,3.275045E-01,-2.636327E-01,-6.100607E-01,-7.458168E-01,-5.685693E-01,-1.217660E-01,-4.482998E-01,-2.481244E-01,1.448454E-01,3.304299E-01,3.549308E-01,7.556333E-01,7.863424E-01
7.328769E-01,3.275078E-01,-2.654945E-01,-6.147940E-01,-7.505118E-01,-5.705931E-01,-1.202602E-01,-4.466386E-01,-2.507213E-01,1.465879E-01,3.335166E-01,3.563127E-01,7.437785E-01,7.728124E-01
7.295186E-01,3.274599E-01,-2.673650E-01,-6.195698E-01,-7.552063E-01,-5.725600E-01,-1.187521E-01,-4.448925E-01,-2.533645E-01,1.483708E-01,3.366451E-01,3.576624E-01,7.320771E-01,7.594575E-01
7.260673E-01,3.273587E-01,-2.692432E-01,-6.243873E-01,-7.598970E-01,-5.744660E-01,-1.172418E-01,-4.430596E-01,-2.560549E-01,1.501956E-01,3.398155E-01,3.589773E-01,7.205291E-01,7.462777E-01
7.534640E-01,3.141391E-01,-2.657331E-01,-5.871225E-01,-7.182967E-01,-5.545864E-01,-1.338341E-01,-4.587574E-01,-2.193114E-01,1.429529E-01,3.150159E-01,3.455580E-01,8.655207E-01,9.073926E-01
7.507931E-01,3.144625E-01,-2.676126E-01,-5.915275E-01,-7.228427E-01,-5.568561E-01,-1.323463E-01,-4.577599E-01,-2.214979E-01,1.445214E-01,3.177973E-01,3.470701E-01,8.524385E-01,8.924619E-01
7.480492E-01,3.147496E-01,-2.695061E-01,-5.959758E-01,-7.274037E-01,-5.590932E-01,-1.308561E-01,-4.566912E-01,-2.237236E-01,1.461233E-01,3.206168E-01,3.485646E-01,8.395098E-01,8.777062E-01
7.452303E-01,3.149988E-01,-2.714130E-01,-6.004672E-01,-7.319779E-01,-5.612948E-01,-1.293634E-01,-4.555495E-01,-2.259893E-01,1.477596E-01,3.234748E-01,3.500398E-01,8.267346E-01,8.631257E-01
7.423344E-01,3.152087E-01,-2.733329E-01,-6.050015E-01,-7.365629E-01,-5.634579E-01,-1.278683E-01,-4.543332E-01,-2.282959E-01,1.494312E-01,3.263715E-01,3.514939E-01,8.141127E-01,8.487203E-01
7.393593E-01,3.153775E-01,-2.752654E-01,-6.095782E-01,-7.411564E-01,-5.655793E-01,-1.263708E-01,-4.530406E-01,-2.306442E-01,1.511395E-01,3.293072E-01,3.529250E-01,8.016442E-01,8.344899E-01
7.363030E-01,3.155036E-01,-2.772098E-01,-6.141970E-01,-7.457560E-01,-5.676556E-01,-1.248709E-01,-4.516699E-01,-2.330352E-01,1.528854E-01,3.322820E-01,3.543309E-01,7.893292E-01,8.204347E-01
7.331631E-01,3.155853E-01,-2.791656E-01,-6.188573E-01,-7.503589E-01,-5.696833E-01,-1.233686E-01,-4.502193E-01,-2.354698E-01,1.546701E-01,3.352962E-01,3.557095E-01,7.771675E-01,8.065545E-01
7.299374E-01,3.156208E-01,-2.811322E-01,-6.235585E-01,-7.549621E-01,-5.716587E-01,-1.218641E-01,-4.486871E-01,-2.379489E-01,1.564950E-01,3.383497E-01,3.570585E-01,7.651593E-01,7.928495E-01
7.266236E-01,3.156081E-01,-2.831087E-01,-6.282999E-01,-7.595625E-01,-5.735780E-01,-1.203572E-01,-4.470715E-01,-2.404735E-01,1.583612E-01,3.414425E-01,3.583757E-01,7.533045E-01,7.793195E-01
7.232192E-01,3.155455E-01,-2.850943E-01,-6.330808E-01,-7.641567E-01,-5.754371E-01,-1.188481E-01,-4.453708E-01,-2.430444E-01,1.602702E-01,3.445748E-01,3.596584E-01,7.416031E-01,7.659646E-01
7.197219E-01,3.154311E-01,-2.870882E-01,-6.379001E-01,-7.687410E-01,-5.772317E-01,-1.173367E-01,-4.435832E-01,-2.456626E-01,1.622232E-01,3.477463E-01,3.609040E-01,7.300551E-01,7.527848E-01
7.476301E-01,3.024162E-01,-2.821986E-01,-6.001501E-01,-7.276891E-01,-5.582137E-01,-1.339399E-01,-4.587268E-01,-2.095583E-01,1.535751E-01,3.226241E-01,3.480097E-01,8.751998E-01,9.140757E-01
7.449160E-01,3.027164E-01,-2.841848E-01,-6.045752E-01,-7.321737E-01,-5.604026E-01,-1.324512E-01,-4.577755E-01,-2.116698E-01,1.552472E-01,3.254212E-01,3.494723E-01,8.621177E-01,8.991450E-01
7.421287E-01,3.029813E-01,-2.861856E-01,-6.090416E-01,-7.366691E-01,-5.625560E-01,-1.309600E-01,-4.567532E-01,-2.138199E-01,1.569544E-01,3.282549E-01,3.509156E-01,8.491890E-01,8.843894E-01
7.392662E-01,3.032093E-01,-2.882006E-01,-6.135489E-01,-7.411731E-01,-5.646709E-01,-1.294663E-01,-4.556581E-01,-2.160095E-01,1.586977E-01,3.311254E-01,3.523376E-01,8.364137E-01,8.698089E-01
7.363265E-01,3.033990E-01,-2.902293E-01,-6.180966E-01,-7.456834E-01,-5.667443E-01,-1.279702E-01,-4.544884E-01,-2.182394E-01,1.604783E-01,3.340329E-01,3.537365E-01,8.237918E-01,8.554034E-01
7.333074E-01,3.035486E-01,-2.922712E-01,-6.226843E-01,-7.501974E-01,-5.687730E-01,-1.264717E-01,-4.532424E-01,-2.205107E-01,1.622973E-01,3.369774E-01,3.551104E-01,8.113234E-01,8.411731E-01
7.302069E-01,3.036567E-01,-2.943257E-01,-6.273114E-01,-7.547124E-01,-5.707535E-01,-1.249708E-01,-4.519183E-01,-2.228241E-01,1.641558E-01,3.399592E-01,3.564571E-01,7.990083E-01,8.271178E-01
7.270228E-01,3.037215E-01,-2.963921E-01,-6.319772E-01,-7.592255E-01,-5.726822E-01,-1.234675E-01,-4.505143E-01,-2.251808E-01,1.660550E-01,3.429780E-01,3.577744E-01,7.868467E-01,8.132377E-01
7.237529E-01,3.037413E-01,-2.984699E-01,-6.366809E-01,-7.637336E-01,-5.745554E-01,-1.219619E-01,-4.490287E-01,-2.275816E-01,1.679963E-01,3.460340E-01,3.590601E-01,7.748385E-01,7.995326E-01
7.203948E-01,3.037143E-01,-3.005582E-01,-6.414218E-01,-7.682333E-01,-5.763693E-01,-1.204541E-01,-4.474595E-01,-2.300276E-01,1.699809E-01,3.491269E-01,3.603117E-01,7.629837E-01,7.860026E-01
7.169461E-01,3.036387E-01,-3.026562E-01,-6.461988E-01,-7.727209E-01,-5.781197E-01,-1.189439E-01,-4.458051E-01,-2.325196E-01,1.720102E-01,3.522565E-01,3.615266E-01,7.512823E-01,7.726478E-01
7.134045E-01,3.035127E-01,-3.047630E-01,-6.510108E-01,-7.771926E-01,-5.798023E-01,-1.174315E-01,-4.440635E-01,-2.350588E-01,1.740856E-01,3.554226E-01,3.627023E-01,7.397343E-01,7.594680E-01
7.418086E-01,2.906882E-01,-2.985171E-01,-6.128626E-01,-7.367589E-01,-5.616630E-01,-1.340455E-01,-4.586432E-01,-1.996606E-01,1.640773E-01,3.300397E-01,3.503457E-01,8.850322E-01,9.209349E-01
7.390527E-01,2.909665E-01,-3.006073E-01,-6.173009E-01,-7.411765E-01,-5.637696E-01,-1.325558E-01,-4.577389E-01,-2.016927E-01,1.658490E-01,3.328476E-01,3.517579E-01,8.719500E-01,9.060042E-01
7.362233E-01,2.912103E-01,-3.027127E-01,-6.217782E-01,-7.456007E-01,-5.658379E-01,-1.310636E-01,-4.567636E-01,-2.037625E-01,1.676574E-01,3.356904E-01,3.531488E-01,8.590213E-01,8.912486E-01
7.333186E-01,2.914183E-01,-3.048330E-01,-6.262939E-01,-7.500289E-01,-5.678649E-01,-1.295690E-01,-4.557156E-01,-2.058711E-01,1.695035E-01,3.385683E-01,3.545166E-01,8.462460E-01,8.766681E-01
7.303364E-01,2.915890E-01,-3.069676E-01,-6.308476E-01,-7.544587E-01,-5.698474E-01,-1.280719E-01,-4.545932E-01,-2.080194E-01,1.713885E-01,3.414813E-01,3.558595E-01,8.336242E-01,8.622627E-01
7.272749E-01,2.917208E-01,-3.091160E-01,-6.354385E-01,-7.588875E-01,-5.717822E-01,-1.265724E-01,-4.533945E-01,-2.102083E-01,1.733134E-01,3.444294E-01,3.571753E-01,8.211557E-01,8.480323E-01
7.241319E-01,2.918123E-01,-3.112777E-01,-6.400660E-01,-7.633122E-01,-5.736658E-01,-1.250705E-01,-4.521178E-01,-2.124388E-01,1.752796E-01,3.474125E-01,3.584619E-01,8.088407E-01,8.339771E-01
7.209052E-01,2.918616E-01,-3.134519E-01,-6.447292E-01,-7.677298E-01,-5.754945E-01,-1.235662E-01,-4.507612E-01,-2.147119E-01,1.772882E-01,3.504303E-01,3.597172E-01,7.966790E-01,8.200969E-01
7.175926E-01,2.918673E-01,-3.156379E-01,-6.494272E-01,-7.721369E-01,-5.772647E-01,-1.220596E-01,-4.493228E-01,-2.170285E-01,1.793405E-01,3.534829E-01,3.609387E-01,7.846708E-01,8.063918E-01
7.141920E-01,2.918276E-01,-3.178351E-01,-6.541590E-01,-7.765299E-01,-5.789724E-01,-1.205507E-01,-4.478009E-01,-2.193897E-01,1.814378E-01,3.565697E-01,3.621241E-01,7.728160E-01,7.928619E-01
7.107008E-01,2.917407E-01,-3.200424E-01,-6.589234E-01,-7.809051E-01,-5.806134E-01,-1.190395E-01,-4.461936E-01,-2.217966E-01,1.835816E-01,3.596906E-01,3.632707E-01,7.611146E-01,7.795070E-01
7.071169E-01,2.916048E-01,-3.222590E-01,-6.637191E-01,-7.852584E-01,-5.821833E-01,-1.175260E-01,-4.444990E-01,-2.242502E-01,1.857731E-01,3.628449E-01,3.643759E-01,7.495666E-01,7.663272E-01
7.360011E-01,2.789566E-01,-3.146821E-01,-6.252586E-01,-7.455093E-01,-5.649381E-01,-1.341508E-01,-4.585052E-01,-1.896239E-01,1.744527E-01,3.372618E-01,3.525685E-01,8.950176E-01,9.279702E-01
7.332046E-01,2.792140E-01,-3.168733E-01,-6.297033E-01,-7.498548E-01,-5.669611E-01,-1.326601E-01,-4.576483E-01,-1.915721E-01,1.763199E-01,3.400758E-01,3.539292E-01,8.819355E-01,9.130395E-01
7.303345E-01,2.794380E-01,-3.190805E-01,-6.341844E-01,-7.542023E-01,-5.689431E-01,-1.311670E-01,-4.567206E-01,-1.935572E-01,1.782251E-01,3.429230E-01,3.552669E-01,8.690068E-01,8.982839E-01
7.273890E-01,2.796272E-01,-3.213031E-01,-6.387014E-01,-7.585494E-01,-5.708810E-01,-1.296714E-01,-4.557204E-01,-1.955802E-01,1.801695E-01,3.458033E-01,3.565796E-01,8.562315E-01,8.837034E-01
7.243659E-01,2.797802E-01,-3.235407E-01,-6.432535E-01,-7.628934E-01,-5.727716E-01,-1.281733E-01,-4.546459E-01,-1.976419E-01,1.821541E-01,3.487166E-01,3.578655E-01,8.436097E-01,8.692980E-01
7.212634E-01,2.798956E-01,-3.257926E-01,-6.478401E-01,-7.672315E-01,-5.746115E-01,-1.266728E-01,-4.534952E-01,-1.997434E-01,1.841801E-01,3.516629E-01,3.591225E-01,8.311412E-01,8.550676E-01
7.180794E-01,2.799717E-01,-3.280583E-01,-6.524602E-01,-7.715604E-01,-5.763973E-01,-1.251699E-01,-4.522666E-01,-2.018856E-01,1.862488E-01,3.546419E-01,3.603483E-01,8.188261E-01,8.410124E-01
7.148117E-01,2.800071E-01,-3.303372E-01,-6.571128E-01,-7.758770E-01,-5.781253E-01,-1.236647E-01,-4.509581E-01,-2.040695E-01,1.883614E-01,3.576532E-01,3.615409E-01,8.066645E-01,8.271322E-01
7.114582E-01,2.800001E-01,-3.326284E-01,-6.617969E-01,-7.801777E-01,-5.797917E-01,-1.221570E-01,-4.495678E-01,-2.062963E-01,1.905191E-01,3.606966E-01,3.626977E-01,7.946563E-01,8.134271E-01
7.080167E-01,2.799492E-01,-3.349312E-01,-6.665113E-01,-7.844586E-01,-5.813925E-01,-1.206471E-01,-4.480940E-01,-2.085668E-01,1.927233E-01,3.637716E-01,3.638163E-01,7.828015E-01,7.998972E-01
7.044849E-01,2.798526E-01,-3.372446E-01,-6.712545E-01,-7.887159E-01,-5.829236E-01,-1.191348E-01,-4.465346E-01,-2.108822E-01,1.949753E-01,3.668777E-01,3.648941E-01,7.711001E-01,7.865423E-01
7.008605E-01,2.797085E-01,-3.395678E-01,-6.760252E-01,-7.929452E-01,-5.843806E-01,-1.176203E-01,-4.448878E-01,-2.132436E-01,1.972765E-01,3.700141E-01,3.659284E-01,7.595521E-01,7.733625E-01
7.302090E-01,2.672229E-01,-3.306869E-01,-6.373374E-01,-7.539441E-01,-5.680428E-01,-1.342559E-01,-4.583110E-01,-1.794540E-01,1.846949E-01,3.442902E-01,3.546803E-01,9.051563E-01,9.351816E-01
7.273732E-01,2.674605E-01,-3.329763E-01,-6.417815E-01,-7.582123E-01,-5.699812E-01,-1.327643E-01,-4.575020E-01,-1.813142E-01,1.866532E-01,3.471056E-01,3.559888E-01,8.920742E-01,9.202509E-01
7.244638E-01,2.676658E-01,-3.352822E-01,-6.462595E-01,-7.624782E-01,-5.718759E-01,-1.312702E-01,-4.566225E-01,-1.832102E-01,1.886507E-01,3.499523E-01,3.572724E-01,8.791455E-01,9.054953E-01
7.214789E-01,2.678373E-01,-3.376040E-01,-6.507707E-01,-7.667391E-01,-5.737237E-01,-1.297736E-01,-4.556707E-01,-1.851430E-01,1.906886E-01,3.528301E-01,3.585293E-01,8.663702E-01,8.909148E-01
7.184164E-01,2.679739E-01,-3.399414E-01,-6.553141E-01,-7.709922E-01,-5.755214E-01,-1.282745E-01,-4.546448E-01,-1.871134E-01,1.927680E-01,3.557388E-01,3.597576E-01,8.537483E-01,8.765093E-01
7.152744E-01,2.680740E-01,-3.422937E-01,-6.598888E-01,-7.752344E-01,-5.772656E-01,-1.267731E-01,-4.535428E-01,-1.891225E-01,1.948901E-01,3.586782E-01,3.609550E-01,8.412798E-01,8.622790E-01
7.120509E-01,2.681362E-01,-3.446603E-01,-6.644939E-01,-7.794625E-01,-5.789528E-01,-1.252692E-01,-4.523629E-01,-1.911713E-01,1.970559E-01,3.616478E-01,3.621195E-01,8.289648E-01,8.482237E-01
7.087439E-01,2.681590E-01,-3.470405E-01,-6.691282E-01,-7.836729E-01,-5.805794E-01,-1.237629E-01,-4.511033E-01,-1.932608E-01,1.992669E-01,3.646472E-01,3.632487E-01,8.168032E-01,8.343436E-01
7.053511E-01,2.681409E-01,-3.494336E-01,-6.737904E-01,-7.878620E-01,-5.821415E-01,-1.222542E-01,-4.497619E-01,-1.953919E-01,2.015241E-01,3.676760E-01,3.643402E-01,8.047949E-01,8.206385E-01
7.018705E-01,2.680802E-01,-3.518387E-01,-6.784791E-01,-7.920257E-01,-5.836351E-01,-1.207433E-01,-4.483369E-01,-1.975659E-01,2.038290E-01,3.707334E-01,3.653916E-01,7.929401E-01,8.071085E-01
6.982998E-01,2.679754E-01,-3.542549E-01,-6.831928E-01,-7.961600E-01,-5.850560E-01,-1.192300E-01,-4.468263E-01,-1.997838E-01,2.061829E-01,3.738189E-01,3.664002E-01,7.812387E-01,7.937536E-01
6.946367E-01,2.678248E-01,-3.566813E-01,-6.879299E-01,-8.002603E-01,-5.863998E-01,-1.177144E-01,-4.452282E-01,-2.020466E-01,2.085872E-01,3.769316E-01,3.673634E-01,7.696907E-01,7.805738E-01
