8.062348E-01,4.191362E-01,-1.120833E-01,-4.561150E-01,-6.188300E-01,-5.133140E-01,-1.328714E-01,-4.569116E-01,-2.998234E-01,4.320507E-02,2.381419E-01,3.179085E-01,7.853003E-01,8.551675E-01
7.244337E-01,2.554884E-01,-3.465251E-01,-6.490983E-01,-7.620671E-01,-5.709811E-01,-1.343607E-01,-4.580588E-01,-1.691572E-01,1.947977E-01,3.511247E-01,3.566837E-01,9.154481E-01,9.425690E-01
7.215600E-01,2.557072E-01,-3.489096E-01,-6.535353E-01,-7.662533E-01,-5.728339E-01,-1.328681E-01,-4.572983E-01,-1.709253E-01,1.968426E-01,3.539370E-01,3.579391E-01,9.023660E-01,9.276383E-01
7.186127E-01,2.558949E-01,-3.513110E-01,-6.580034E-01,-7.704328E-01,-5.746403E-01,-1.313731E-01,-4.564676E-01,-1.727280E-01,1.989278E-01,3.567786E-01,3.591680E-01,8.894373E-01,9.128827E-01
7.155897E-01,2.560500E-01,-3.537289E-01,-6.625017E-01,-7.746027E-01,-5.763971E-01,-1.298755E-01,-4.555648E-01,-1.745661E-01,2.010544E-01,3.596491E-01,3.603684E-01,8.766620E-01,8.983022E-01
7.124892E-01,2.561713E-01,-3.561628E-01,-6.670292E-01,-7.787600E-01,-5.781012E-01,-1.283755E-01,-4.545881E-01,-1.764407E-01,2.032235E-01,3.625483E-01,3.615384E-01,8.640401E-01,8.838968E-01
7.093093E-01,2.562574E-01,-3.586122E-01,-6.715849E-01,-7.829015E-01,-5.797491E-01,-1.268730E-01,-4.535354E-01,-1.783527E-01,2.054362E-01,3.654757E-01,3.626757E-01,8.515716E-01,8.696664E-01
7.060479E-01,2.563070E-01,-3.610763E-01,-6.761675E-01,-7.870239E-01,-5.813372E-01,-1.253682E-01,-4.524050E-01,-1.803031E-01,2.076938E-01,3.684308E-01,3.637782E-01,8.392566E-01,8.556112E-01
7.027031E-01,2.563185E-01,-3.635545E-01,-6.807758E-01,-7.911233E-01,-5.828619E-01,-1.238609E-01,-4.511949E-01,-1.822929E-01,2.099973E-01,3.714131E-01,3.648437E-01,8.270950E-01,8.417310E-01
6.992727E-01,2.562906E-01,-3.660460E-01,-6.854083E-01,-7.951960E-01,-5.843192E-01,-1.223512E-01,-4.499032E-01,-1.843231E-01,2.123481E-01,3.744219E-01,3.658696E-01,8.150867E-01,8.280259E-01
6.957547E-01,2.562217E-01,-3.685499E-01,-6.900634E-01,-7.992378E-01,-5.857052E-01,-1.208392E-01,-4.485278E-01,-1.863949E-01,2.147475E-01,3.774564E-01,3.668534E-01,8.032319E-01,8.144960E-01
6.921469E-01,2.561102E-01,-3.710654E-01,-6.947395E-01,-8.032443E-01,-5.870157E-01,-1.193249E-01,-4.470668E-01,-1.885093E-01,2.171968E-01,3.805157E-01,3.677926E-01,7.915305E-01,8.011411E-01
6.884469E-01,2.559545E-01,-3.735914E-01,-6.994346E-01,-8.072109E-01,-5.882463E-01,-1.178083E-01,-4.455182E-01,-1.906675E-01,2.196972E-01,3.835989E-01,3.686844E-01,7.799825E-01,7.879613E-01
7.186766E-01,2.437544E-01,-3.621906E-01,-6.605412E-01,-7.698825E-01,-5.737569E-01,-1.344652E-01,-4.577469E-01,-1.587398E-01,2.047552E-01,3.577654E-01,3.585811E-01,9.258931E-01,9.501326E-01
7.157663E-01,2.439555E-01,-3.646668E-01,-6.649645E-01,-7.739821E-01,-5.755232E-01,-1.329717E-01,-4.570355E-01,-1.604120E-01,2.068822E-01,3.605702E-01,3.597828E-01,9.128109E-01,9.352019E-01
7.127823E-01,2.441266E-01,-3.671605E-01,-6.694160E-01,-7.780706E-01,-5.772405E-01,-1.314757E-01,-4.562541E-01,-1.621173E-01,2.090503E-01,3.634021E-01,3.609563E-01,8.998822E-01,9.204462E-01
7.097228E-01,2.442663E-01,-3.696711E-01,-6.738947E-01,-7.821450E-01,-5.789057E-01,-1.299772E-01,-4.554009E-01,-1.638567E-01,2.112606E-01,3.662608E-01,3.620996E-01,8.871069E-01,9.058657E-01
7.065857E-01,2.443735E-01,-3.721982E-01,-6.783994E-01,-7.862020E-01,-5.805155E-01,-1.284762E-01,-4.544739E-01,-1.656310E-01,2.135141E-01,3.691457E-01,3.632108E-01,8.744851E-01,8.914603E-01
7.033693E-01,2.444469E-01,-3.747411E-01,-6.829288E-01,-7.902384E-01,-5.820665E-01,-1.269728E-01,-4.534713E-01,-1.674413E-01,2.158121E-01,3.720563E-01,3.642875E-01,8.620166E-01,8.772299E-01
7.000716E-01,2.444851E-01,-3.772992E-01,-6.874817E-01,-7.942504E-01,-5.835550E-01,-1.254669E-01,-4.523910E-01,-1.692885E-01,2.181556E-01,3.749921E-01,3.653277E-01,8.497016E-01,8.631747E-01
6.966906E-01,2.444867E-01,-3.798718E-01,-6.920566E-01,-7.982344E-01,-5.849775E-01,-1.239586E-01,-4.512312E-01,-1.711736E-01,2.205459E-01,3.779522E-01,3.663290E-01,8.375399E-01,8.492945E-01
6.932243E-01,2.444503E-01,-3.824581E-01,-6.966518E-01,-8.021863E-01,-5.863299E-01,-1.224480E-01,-4.499898E-01,-1.730977E-01,2.229841E-01,3.809358E-01,3.672890E-01,8.255317E-01,8.355895E-01
6.896706E-01,2.443745E-01,-3.850572E-01,-7.012656E-01,-8.061017E-01,-5.876082E-01,-1.209350E-01,-4.486648E-01,-1.750618E-01,2.254716E-01,3.839421E-01,3.682051E-01,8.136769E-01,8.220595E-01
6.860273E-01,2.442578E-01,-3.876683E-01,-7.058961E-01,-8.099761E-01,-5.888083E-01,-1.194196E-01,-4.472542E-01,-1.770671E-01,2.280094E-01,3.869700E-01,3.690746E-01,8.019755E-01,8.087046E-01
6.822923E-01,2.440986E-01,-3.902902E-01,-7.105412E-01,-8.138046E-01,-5.899257E-01,-1.179020E-01,-4.457560E-01,-1.791147E-01,2.305991E-01,3.900182E-01,3.698950E-01,7.904275E-01,7.955248E-01
7.129389E-01,2.320221E-01,-3.776772E-01,-6.716663E-01,-7.773945E-01,-5.763740E-01,-1.345695E-01,-4.573736E-01,-1.482087E-01,2.145620E-01,3.642128E-01,3.603749E-01,9.364912E-01,9.578722E-01
7.099934E-01,2.322065E-01,-3.802418E-01,-6.760696E-01,-7.814033E-01,-5.780531E-01,-1.330751E-01,-4.567117E-01,-1.497813E-01,2.167663E-01,3.670057E-01,3.615224E-01,9.234091E-01,9.429414E-01
7.069742E-01,2.323620E-01,-3.828243E-01,-6.804980E-01,-7.853965E-01,-5.796807E-01,-1.315781E-01,-4.559802E-01,-1.513854E-01,2.190123E-01,3.698236E-01,3.626399E-01,9.104804E-01,9.281858E-01
7.038794E-01,2.324875E-01,-3.854241E-01,-6.849504E-01,-7.893711E-01,-5.812537E-01,-1.300787E-01,-4.551771E-01,-1.530219E-01,2.213012E-01,3.726659E-01,3.637257E-01,8.977051E-01,9.136053E-01
7.007072E-01,2.325818E-01,-3.880408E-01,-6.894254E-01,-7.933236E-01,-5.827687E-01,-1.285767E-01,-4.543005E-01,-1.546919E-01,2.236339E-01,3.755320E-01,3.647776E-01,8.850832E-01,8.991999E-01
6.974558E-01,2.326435E-01,-3.906737E-01,-6.939217E-01,-7.972505E-01,-5.842224E-01,-1.270723E-01,-4.533485E-01,-1.563961E-01,2.260116E-01,3.784212E-01,3.657934E-01,8.726147E-01,8.849695E-01
6.941233E-01,2.326715E-01,-3.933222E-01,-6.984378E-01,-8.011481E-01,-5.856111E-01,-1.255654E-01,-4.523190E-01,-1.581355E-01,2.284353E-01,3.813328E-01,3.667709E-01,8.602997E-01,8.709143E-01
6.907077E-01,2.326644E-01,-3.959855E-01,-7.029720E-01,-8.050125E-01,-5.869311E-01,-1.240562E-01,-4.512102E-01,-1.599112E-01,2.309063E-01,3.842658E-01,3.677078E-01,8.481380E-01,8.570341E-01
6.872071E-01,2.326209E-01,-3.986628E-01,-7.075226E-01,-8.088394E-01,-5.881784E-01,-1.225445E-01,-4.500198E-01,-1.617242E-01,2.334256E-01,3.872194E-01,3.686016E-01,8.361298E-01,8.433291E-01
6.836193E-01,2.325395E-01,-4.013533E-01,-7.120875E-01,-8.126243E-01,-5.893491E-01,-1.210305E-01,-4.487460E-01,-1.635755E-01,2.359945E-01,3.901925E-01,3.694498E-01,8.242750E-01,8.297991E-01
6.799422E-01,2.324190E-01,-4.040560E-01,-7.166648E-01,-8.163626E-01,-5.904389E-01,-1.195141E-01,-4.473867E-01,-1.654662E-01,2.386142E-01,3.931837E-01,3.702497E-01,8.125736E-01,8.164442E-01
6.761739E-01,2.322578E-01,-4.067698E-01,-7.212521E-01,-8.200492E-01,-5.914435E-01,-1.179955E-01,-4.459397E-01,-1.673975E-01,2.412860E-01,3.961919E-01,3.709986E-01,8.010256E-01,8.032644E-01
7.072220E-01,2.202927E-01,-3.929790E-01,-6.824743E-01,-7.846076E-01,-5.788364E-01,-1.346735E-01,-4.569370E-01,-1.375710E-01,2.242129E-01,3.704674E-01,3.620676E-01,9.472425E-01,9.657878E-01
7.042425E-01,2.204614E-01,-3.956285E-01,-6.868513E-01,-7.885216E-01,-5.804276E-01,-1.331782E-01,-4.563251E-01,-1.390404E-01,2.264896E-01,3.732444E-01,3.631603E-01,9.341603E-01,9.508571E-01
7.011893E-01,2.206024E-01,-3.982962E-01,-6.912502E-01,-7.924156E-01,-5.819650E-01,-1.316803E-01,-4.556439E-01,-1.405396E-01,2.288086E-01,3.760440E-01,3.642215E-01,9.212316E-01,9.361015E-01
6.980607E-01,2.207146E-01,-4.009816E-01,-6.956698E-01,-7.962863E-01,-5.834453E-01,-1.301799E-01,-4.548915E-01,-1.420696E-01,2.311708E-01,3.788655E-01,3.652493E-01,9.084564E-01,9.215210E-01
6.948549E-01,2.207970E-01,-4.036842E-01,-7.001086E-01,-8.001303E-01,-5.848653E-01,-1.286769E-01,-4.540659E-01,-1.436311E-01,2.335772E-01,3.817084E-01,3.662416E-01,8.958345E-01,9.071155E-01
6.915700E-01,2.208483E-01,-4.064034E-01,-7.045650E-01,-8.039439E-01,-5.862214E-01,-1.271715E-01,-4.531651E-01,-1.452251E-01,2.360290E-01,3.845717E-01,3.671961E-01,8.833660E-01,8.928852E-01
6.882042E-01,2.208672E-01,-4.091384E-01,-7.090374E-01,-8.077231E-01,-5.875101E-01,-1.256637E-01,-4.521871E-01,-1.468525E-01,2.385271E-01,3.874545E-01,3.681108E-01,8.710510E-01,8.788299E-01
6.847555E-01,2.208526E-01,-4.118885E-01,-7.135239E-01,-8.114640E-01,-5.887275E-01,-1.241534E-01,-4.511299E-01,-1.485143E-01,2.410726E-01,3.903559E-01,3.689831E-01,8.588893E-01,8.649498E-01
6.812221E-01,2.208032E-01,-4.146530E-01,-7.180227E-01,-8.151621E-01,-5.898698E-01,-1.226408E-01,-4.499914E-01,-1.502115E-01,2.436667E-01,3.932747E-01,3.698106E-01,8.468811E-01,8.512447E-01
6.776019E-01,2.207176E-01,-4.174308E-01,-7.225315E-01,-8.188129E-01,-5.909330E-01,-1.211258E-01,-4.487695E-01,-1.519450E-01,2.463104E-01,3.962097E-01,3.705909E-01,8.350263E-01,8.377147E-01
6.738929E-01,2.205946E-01,-4.202211E-01,-7.270482E-01,-8.224114E-01,-5.919128E-01,-1.196084E-01,-4.474621E-01,-1.537160E-01,2.490050E-01,3.991595E-01,3.713212E-01,8.233249E-01,8.243599E-01
6.700930E-01,2.204326E-01,-4.230228E-01,-7.315701E-01,-8.259525E-01,-5.928048E-01,-1.180887E-01,-4.460671E-01,-1.555255E-01,2.517516E-01,4.021226E-01,3.719988E-01,8.117769E-01,8.111801E-01
7.015269E-01,2.085674E-01,-4.080901E-01,-6.929661E-01,-7.915265E-01,-5.811478E-01,-1.347773E-01,-4.564353E-01,-1.268338E-01,2.337030E-01,3.765301E-01,3.636617E-01,9.581469E-01,9.738796E-01
6.985147E-01,2.087212E-01,-4.108209E-01,-6.973107E-01,-7.953419E-01,-5.826508E-01,-1.332810E-01,-4.558738E-01,-1.281968E-01,2.360473E-01,3.792871E-01,3.646992E-01,9.450648E-01,9.589488E-01
6.954289E-01,2.088487E-01,-4.135702E-01,-7.016740E-01,-7.991329E-01,-5.840975E-01,-1.317821E-01,-4.552434E-01,-1.295878E-01,2.384341E-01,3.820643E-01,3.657037E-01,9.321361E-01,9.441932E-01
6.922679E-01,2.089487E-01,-4.163375E-01,-7.060544E-01,-8.028960E-01,-5.854849E-01,-1.302808E-01,-4.545422E-01,-1.310076E-01,2.408644E-01,3.848610E-01,3.666731E-01,9.193608E-01,9.296127E-01
6.890298E-01,2.090202E-01,-4.191222E-01,-7.104505E-01,-8.066278E-01,-5.868095E-01,-1.287769E-01,-4.537681E-01,-1.324570E-01,2.433390E-01,3.876764E-01,3.676055E-01,9.067389E-01,9.152073E-01
6.857128E-01,2.090621E-01,-4.219237E-01,-7.148605E-01,-8.103244E-01,-5.880679E-01,-1.272705E-01,-4.529191E-01,-1.339369E-01,2.458591E-01,3.905094E-01,3.684987E-01,8.942705E-01,9.009769E-01
6.823152E-01,2.090731E-01,-4.247413E-01,-7.192825E-01,-8.139817E-01,-5.892565E-01,-1.257617E-01,-4.519932E-01,-1.354482E-01,2.484255E-01,3.933592E-01,3.693502E-01,8.819554E-01,8.869217E-01
6.788351E-01,2.090522E-01,-4.275743E-01,-7.237146E-01,-8.175956E-01,-5.903715E-01,-1.242505E-01,-4.509883E-01,-1.369918E-01,2.510394E-01,3.962244E-01,3.701579E-01,8.697938E-01,8.730415E-01
6.752705E-01,2.089981E-01,-4.304217E-01,-7.281547E-01,-8.211614E-01,-5.914089E-01,-1.227368E-01,-4.499023E-01,-1.385687E-01,2.537018E-01,3.991039E-01,3.709192E-01,8.577855E-01,8.593365E-01
6.716195E-01,2.089095E-01,-4.332828E-01,-7.326004E-01,-8.246746E-01,-5.923648E-01,-1.212208E-01,-4.487331E-01,-1.401798E-01,2.564137E-01,4.019963E-01,3.716315E-01,8.459307E-01,8.458065E-01
6.678801E-01,2.087852E-01,-4.361565E-01,-7.370492E-01,-8.281300E-01,-5.932350E-01,-1.197024E-01,-4.474785E-01,-1.418262E-01,2.591761E-01,4.049000E-01,3.722923E-01,8.342293E-01,8.324516E-01
6.640504E-01,2.086239E-01,-4.390417E-01,-7.414986E-01,-8.315223E-01,-5.940151E-01,-1.181817E-01,-4.461363E-01,-1.435089E-01,2.619902E-01,4.078133E-01,3.728988E-01,8.226814E-01,8.192718E-01
6.958547E-01,1.968473E-01,-4.230050E-01,-7.031429E-01,-7.981560E-01,-5.833122E-01,-1.348807E-01,-4.558665E-01,-1.160048E-01,2.430279E-01,3.824021E-01,3.651595E-01,9.692045E-01,9.821474E-01
6.928111E-01,1.969872E-01,-4.258133E-01,-7.074492E-01,-8.018692E-01,-5.847265E-01,-1.333835E-01,-4.553559E-01,-1.172584E-01,2.454349E-01,3.851352E-01,3.661415E-01,9.561224E-01,9.672167E-01
6.896941E-01,1.971020E-01,-4.286404E-01,-7.117708E-01,-8.055537E-01,-5.860824E-01,-1.318837E-01,-4.547768E-01,-1.185380E-01,2.478843E-01,3.878861E-01,3.670889E-01,9.431937E-01,9.524610E-01
6.865020E-01,1.971907E-01,-4.314857E-01,-7.161060E-01,-8.092059E-01,-5.873766E-01,-1.303814E-01,-4.541273E-01,-1.198443E-01,2.503772E-01,3.906539E-01,3.679999E-01,9.304184E-01,9.378805E-01
6.832330E-01,1.972524E-01,-4.343486E-01,-7.204532E-01,-8.128220E-01,-5.886057E-01,-1.288766E-01,-4.534053E-01,-1.211781E-01,2.529145E-01,3.934377E-01,3.688722E-01,9.177965E-01,9.234751E-01
6.798855E-01,1.972858E-01,-4.372285E-01,-7.248104E-01,-8.163982E-01,-5.897664E-01,-1.273693E-01,-4.526087E-01,-1.225403E-01,2.554971E-01,3.962364E-01,3.697038E-01,9.053281E-01,9.092447E-01
6.764575E-01,1.972901E-01,-4.401246E-01,-7.291756E-01,-8.199303E-01,-5.908550E-01,-1.258595E-01,-4.517355E-01,-1.239316E-01,2.581259E-01,3.990488E-01,3.704922E-01,8.930130E-01,8.951895E-01
6.729474E-01,1.972639E-01,-4.430362E-01,-7.335468E-01,-8.234139E-01,-5.918676E-01,-1.243473E-01,-4.507835E-01,-1.253531E-01,2.608018E-01,4.018737E-01,3.712352E-01,8.808514E-01,8.813093E-01
6.693532E-01,1.972062E-01,-4.459624E-01,-7.379215E-01,-8.268443E-01,-5.928005E-01,-1.228326E-01,-4.497507E-01,-1.268055E-01,2.635260E-01,4.047095E-01,3.719303E-01,8.688431E-01,8.676043E-01
6.656730E-01,1.971158E-01,-4.489024E-01,-7.422973E-01,-8.302168E-01,-5.936495E-01,-1.213156E-01,-4.486348E-01,-1.282899E-01,2.662992E-01,4.075549E-01,3.725749E-01,8.569883E-01,8.540743E-01
6.619049E-01,1.969915E-01,-4.518551E-01,-7.466715E-01,-8.335261E-01,-5.944106E-01,-1.197962E-01,-4.474337E-01,-1.298071E-01,2.691225E-01,4.104081E-01,3.731664E-01,8.452869E-01,8.407194E-01
6.580470E-01,1.968321E-01,-4.548194E-01,-7.510413E-01,-8.367669E-01,-5.950793E-01,-1.182745E-01,-4.461452E-01,-1.313582E-01,2.719969E-01,4.132673E-01,3.737020E-01,8.337390E-01,8.275396E-01
6.902065E-01,1.851334E-01,-4.377182E-01,-7.130063E-01,-8.045010E-01,-5.853333E-01,-1.349839E-01,-4.552288E-01,-1.050917E-01,2.521835E-01,3.880847E-01,3.665636E-01,9.804153E-01,9.905913E-01
6.871328E-01,1.852602E-01,-4.406003E-01,-7.172686E-01,-8.081088E-01,-5.866587E-01,-1.334858E-01,-4.547695E-01,-1.062331E-01,2.546480E-01,3.907901E-01,3.674897E-01,9.673331E-01,9.756605E-01
6.839859E-01,1.853633E-01,-4.435012E-01,-7.215427E-01,-8.116835E-01,-5.879235E-01,-1.319851E-01,-4.542422E-01,-1.073982E-01,2.571549E-01,3.935109E-01,3.683800E-01,9.544044E-01,9.609049E-01
6.807640E-01,1.854416E-01,-4.464205E-01,-7.258268E-01,-8.152215E-01,-5.891245E-01,-1.304818E-01,-4.536448E-01,-1.085880E-01,2.597051E-01,3.962460E-01,3.692322E-01,9.416292E-01,9.463244E-01
6.774656E-01,1.854944E-01,-4.493575E-01,-7.301190E-01,-8.187189E-01,-5.902582E-01,-1.289760E-01,-4.529753E-01,-1.098031E-01,2.622993E-01,3.989943E-01,3.700444E-01,9.290073E-01,9.319190E-01
6.740888E-01,1.855204E-01,-4.523116E-01,-7.344173E-01,-8.221716E-01,-5.913212E-01,-1.274677E-01,-4.522316E-01,-1.110442E-01,2.649386E-01,4.017547E-01,3.708143E-01,9.165388E-01,9.176886E-01
6.706321E-01,1.855188E-01,-4.552820E-01,-7.387196E-01,-8.255754E-01,-5.923100E-01,-1.259570E-01,-4.514117E-01,-1.123121E-01,2.676237E-01,4.045258E-01,3.715396E-01,9.042238E-01,9.036334E-01
6.670934E-01,1.854884E-01,-4.582680E-01,-7.430234E-01,-8.289257E-01,-5.932206E-01,-1.244438E-01,-4.505133E-01,-1.136078E-01,2.703555E-01,4.073062E-01,3.722180E-01,8.920621E-01,8.897532E-01
6.634712E-01,1.854283E-01,-4.612686E-01,-7.473264E-01,-8.322179E-01,-5.940493E-01,-1.229282E-01,-4.495343E-01,-1.149319E-01,2.731349E-01,4.100944E-01,3.728470E-01,8.800539E-01,8.760481E-01
6.597634E-01,1.853372E-01,-4.642830E-01,-7.516259E-01,-8.354469E-01,-5.947920E-01,-1.214101E-01,-4.484725E-01,-1.162855E-01,2.759627E-01,4.128887E-01,3.734241E-01,8.681991E-01,8.625182E-01
6.559682E-01,1.852140E-01,-4.673102E-01,-7.559189E-01,-8.386075E-01,-5.954445E-01,-1.198898E-01,-4.473257E-01,-1.176694E-01,2.788398E-01,4.156872E-01,3.739466E-01,8.564977E-01,8.491633E-01
6.520837E-01,1.850576E-01,-4.703490E-01,-7.602025E-01,-8.416941E-01,-5.960027E-01,-1.183670E-01,-4.460916E-01,-1.190845E-01,2.817671E-01,4.184880E-01,3.744118E-01,8.449497E-01,8.359835E-01
