8.062348E-01,4.191362E-01,-1.120833E-01,-4.561150E-01,-6.188300E-01,-5.133140E-01,-1.328714E-01,-4.569116E-01,-2.998234E-01,4.320507E-02,2.381419E-01,3.179085E-01,7.853003E-01,8.551675E-01
6.845833E-01,1.734267E-01,-4.522245E-01,-7.225582E-01,-8.105666E-01,-5.872150E-01,-1.350868E-01,-4.545203E-01,-9.410255E-02,2.611660E-01,3.935793E-01,3.678763E-01,9.917792E-01,9.992112E-01
6.814807E-01,1.735413E-01,-4.551764E-01,-7.267710E-01,-8.140660E-01,-5.884513E-01,-1.335878E-01,-4.541126E-01,-9.512908E-02,2.636830E-01,3.962535E-01,3.687464E-01,9.786971E-01,9.842805E-01
6.783051E-01,1.736334E-01,-4.581472E-01,-7.309919E-01,-8.175279E-01,-5.896250E-01,-1.320861E-01,-4.536374E-01,-9.617722E-02,2.662421E-01,3.989405E-01,3.695793E-01,9.657684E-01,9.695249E-01
6.750549E-01,1.737023E-01,-4.611364E-01,-7.352191E-01,-8.209487E-01,-5.907327E-01,-1.305819E-01,-4.530926E-01,-9.724763E-02,2.688440E-01,4.016392E-01,3.703728E-01,9.529931E-01,9.549444E-01
6.717284E-01,1.737470E-01,-4.641433E-01,-7.394506E-01,-8.243244E-01,-5.917711E-01,-1.290752E-01,-4.524762E-01,-9.834099E-02,2.714897E-01,4.043484E-01,3.711247E-01,9.403712E-01,9.405389E-01
6.683238E-01,1.737666E-01,-4.671673E-01,-7.436841E-01,-8.276508E-01,-5.927367E-01,-1.275659E-01,-4.517860E-01,-9.945799E-02,2.741798E-01,4.070666E-01,3.718330E-01,9.279027E-01,9.263086E-01
6.648396E-01,1.737601E-01,-4.702076E-01,-7.479174E-01,-8.309236E-01,-5.936259E-01,-1.260542E-01,-4.510199E-01,-1.005994E-01,2.769151E-01,4.097926E-01,3.724953E-01,9.155877E-01,9.122533E-01
6.612740E-01,1.737266E-01,-4.732635E-01,-7.521480E-01,-8.341380E-01,-5.944349E-01,-1.245401E-01,-4.501757E-01,-1.017659E-01,2.796964E-01,4.125248E-01,3.731092E-01,9.034261E-01,8.983732E-01
6.576252E-01,1.736649E-01,-4.763341E-01,-7.563731E-01,-8.372894E-01,-5.951599E-01,-1.230234E-01,-4.492512E-01,-1.029583E-01,2.825245E-01,4.152614E-01,3.736724E-01,8.914178E-01,8.846681E-01
6.538913E-01,1.735742E-01,-4.794183E-01,-7.605900E-01,-8.403725E-01,-5.957969E-01,-1.215044E-01,-4.482441E-01,-1.041774E-01,2.854001E-01,4.180007E-01,3.741822E-01,8.795630E-01,8.711381E-01
6.500707E-01,1.734533E-01,-4.825152E-01,-7.647955E-01,-8.433820E-01,-5.963417E-01,-1.199831E-01,-4.471522E-01,-1.054241E-01,2.883240E-01,4.207406E-01,3.746360E-01,8.678616E-01,8.577832E-01
6.461613E-01,1.733011E-01,-4.856237E-01,-7.689865E-01,-8.463123E-01,-5.967900E-01,-1.184593E-01,-4.459733E-01,-1.066992E-01,2.912969E-01,4.234791E-01,3.750312E-01,8.563136E-01,8.446035E-01
6.789859E-01,1.617283E-01,-4.665188E-01,-7.318007E-01,-8.163579E-01,-5.889610E-01,-1.351894E-01,-4.537389E-01,-8.304543E-02,2.699719E-01,3.988876E-01,3.691000E-01,1.003296E+00,1.008007E+00
6.758557E-01,1.618313E-01,-4.695365E-01,-7.359586E-01,-8.197460E-01,-5.901082E-01,-1.336894E-01,-4.533833E-01,-8.395486E-02,2.725363E-01,4.015272E-01,3.699140E-01,9.902141E-01,9.930765E-01
6.726528E-01,1.619134E-01,-4.725730E-01,-7.401210E-01,-8.230924E-01,-5.911908E-01,-1.321869E-01,-4.529606E-01,-8.488357E-02,2.751423E-01,4.041770E-01,3.706894E-01,9.772854E-01,9.783209E-01
6.693755E-01,1.619736E-01,-4.756279E-01,-7.442858E-01,-8.263934E-01,-5.922054E-01,-1.306818E-01,-4.524688E-01,-8.583214E-02,2.777906E-01,4.068358E-01,3.714241E-01,9.645102E-01,9.637404E-01
6.660222E-01,1.620111E-01,-4.787004E-01,-7.484510E-01,-8.296447E-01,-5.931487E-01,-1.291741E-01,-4.519059E-01,-8.680118E-02,2.804820E-01,4.095022E-01,3.721159E-01,9.518883E-01,9.493350E-01
6.625913E-01,1.620251E-01,-4.817900E-01,-7.526141E-01,-8.328423E-01,-5.940171E-01,-1.276639E-01,-4.512696E-01,-8.779133E-02,2.832171E-01,4.121748E-01,3.727626E-01,9.394198E-01,9.351046E-01
6.590811E-01,1.620147E-01,-4.848958E-01,-7.567727E-01,-8.359816E-01,-5.948071E-01,-1.261512E-01,-4.505578E-01,-8.880324E-02,2.859965E-01,4.148520E-01,3.733621E-01,9.271048E-01,9.210494E-01
6.554900E-01,1.619789E-01,-4.880170E-01,-7.609241E-01,-8.390578E-01,-5.955150E-01,-1.246361E-01,-4.497684E-01,-8.983759E-02,2.888211E-01,4.175323E-01,3.739118E-01,9.149431E-01,9.071692E-01
6.518161E-01,1.619168E-01,-4.911528E-01,-7.650656E-01,-8.420660E-01,-5.961369E-01,-1.231185E-01,-4.488990E-01,-9.089509E-02,2.916914E-01,4.202137E-01,3.744093E-01,9.029349E-01,8.934641E-01
6.480577E-01,1.618274E-01,-4.943021E-01,-7.691939E-01,-8.450011E-01,-5.966689E-01,-1.215985E-01,-4.479473E-01,-9.197648E-02,2.946081E-01,4.228943E-01,3.748522E-01,8.910801E-01,8.799342E-01
6.442131E-01,1.617097E-01,-4.974639E-01,-7.733061E-01,-8.478575E-01,-5.971067E-01,-1.200761E-01,-4.469111E-01,-9.308251E-02,2.975717E-01,4.255721E-01,3.752379E-01,8.793787E-01,8.665793E-01
6.402804E-01,1.615628E-01,-5.006371E-01,-7.773985E-01,-8.506295E-01,-5.974462E-01,-1.185514E-01,-4.457881E-01,-9.421398E-02,3.005830E-01,4.282446E-01,3.755635E-01,8.678307E-01,8.533995E-01
7.000971E-01,1.500390E-01,-4.805964E-01,-7.407364E-01,-8.218802E-01,-5.905750E-01,-1.352917E-01,-4.528828E-01,-7.192872E-02,2.785982E-01,4.040115E-01,3.702371E-01,1.014966E+00,1.016979E+00
6.968156E-01,1.501313E-01,-4.836757E-01,-7.448342E-01,-8.251544E-01,-5.916332E-01,-1.337908E-01,-4.525794E-01,-7.271903E-02,2.812049E-01,4.066132E-01,3.709950E-01,1.001884E+00,1.002049E+00
6.934586E-01,1.502040E-01,-4.867737E-01,-7.489328E-01,-8.283828E-01,-5.926248E-01,-1.322874E-01,-4.522096E-01,-7.352619E-02,2.838526E-01,4.092225E-01,3.717129E-01,9.889557E-01,9.872930E-01
6.900247E-01,1.502563E-01,-4.898899E-01,-7.530300E-01,-8.315614E-01,-5.935465E-01,-1.307813E-01,-4.517712E-01,-7.435071E-02,2.865418E-01,4.118380E-01,3.723888E-01,9.761804E-01,9.727125E-01
6.865121E-01,1.502875E-01,-4.930237E-01,-7.571235E-01,-8.346861E-01,-5.943949E-01,-1.292727E-01,-4.512622E-01,-7.519313E-02,2.892732E-01,4.144583E-01,3.730205E-01,9.635585E-01,9.583071E-01
6.829193E-01,1.502967E-01,-4.961743E-01,-7.612107E-01,-8.377525E-01,-5.951666E-01,-1.277615E-01,-4.506803E-01,-7.605402E-02,2.920474E-01,4.170818E-01,3.736059E-01,9.510901E-01,9.440767E-01
6.792445E-01,1.502832E-01,-4.993410E-01,-7.652892E-01,-8.407561E-01,-5.958580E-01,-1.262479E-01,-4.500234E-01,-7.693394E-02,2.948650E-01,4.197070E-01,3.741427E-01,9.387750E-01,9.300215E-01
6.754859E-01,1.502460E-01,-5.025229E-01,-7.693560E-01,-8.436919E-01,-5.964653E-01,-1.247318E-01,-4.492893E-01,-7.783350E-02,2.977266E-01,4.223319E-01,3.746284E-01,9.266134E-01,9.161413E-01
6.716419E-01,1.501843E-01,-5.057191E-01,-7.734081E-01,-8.465551E-01,-5.969848E-01,-1.232132E-01,-4.484755E-01,-7.875332E-02,3.006326E-01,4.249547E-01,3.750608E-01,9.146051E-01,9.024362E-01
6.677107E-01,1.500972E-01,-5.089286E-01,-7.774424E-01,-8.493402E-01,-5.974125E-01,-1.216923E-01,-4.475799E-01,-7.969406E-02,3.035836E-01,4.275733E-01,3.754372E-01,9.027503E-01,8.889063E-01
6.636904E-01,1.499838E-01,-5.121503E-01,-7.814554E-01,-8.520418E-01,-5.977443E-01,-1.201689E-01,-4.466001E-01,-8.065639E-02,3.065802E-01,4.301853E-01,3.757550E-01,8.910489E-01,8.755514E-01
6.595793E-01,1.498431E-01,-5.153832E-01,-7.854436E-01,-8.546539E-01,-5.979761E-01,-1.186432E-01,-4.455336E-01,-8.164102E-02,3.096226E-01,4.327885E-01,3.760117E-01,8.795010E-01,8.623716E-01
6.944099E-01,1.383598E-01,-4.944526E-01,-7.493678E-01,-8.271389E-01,-5.920607E-01,-1.353937E-01,-4.519498E-01,-6.076089E-02,2.870420E-01,4.089530E-01,3.712899E-01,1.026790E+00,1.026128E+00
6.911019E-01,1.384420E-01,-4.975892E-01,-7.534006E-01,-8.302968E-01,-5.930300E-01,-1.338919E-01,-4.516990E-01,-6.143035E-02,2.896860E-01,4.115137E-01,3.719917E-01,1.013708E+00,1.011197E+00
6.877188E-01,1.385060E-01,-5.007444E-01,-7.574304E-01,-8.334049E-01,-5.939308E-01,-1.323875E-01,-4.513823E-01,-6.211414E-02,2.923701E-01,4.140793E-01,3.726522E-01,1.000779E+00,9.964412E-01
6.842590E-01,1.385512E-01,-5.039176E-01,-7.614549E-01,-8.364590E-01,-5.947599E-01,-1.308806E-01,-4.509977E-01,-6.281272E-02,2.950948E-01,4.166484E-01,3.732694E-01,9.880038E-01,9.818607E-01
6.807211E-01,1.385768E-01,-5.071081E-01,-7.654716E-01,-8.394548E-01,-5.955139E-01,-1.293710E-01,-4.505430E-01,-6.352653E-02,2.978607E-01,4.192194E-01,3.738412E-01,9.753819E-01,9.674552E-01
6.771032E-01,1.385821E-01,-5.103151E-01,-7.694779E-01,-8.423880E-01,-5.961893E-01,-1.278589E-01,-4.500160E-01,-6.425607E-02,3.006683E-01,4.217907E-01,3.743655E-01,9.629135E-01,9.532249E-01
6.734039E-01,1.385663E-01,-5.135380E-01,-7.734709E-01,-8.452539E-01,-5.967826E-01,-1.263443E-01,-4.494145E-01,-6.500182E-02,3.035180E-01,4.243605E-01,3.748398E-01,9.505984E-01,9.391696E-01
6.696213E-01,1.385286E-01,-5.167757E-01,-7.774478E-01,-8.480476E-01,-5.972901E-01,-1.248273E-01,-4.487361E-01,-6.576431E-02,3.064103E-01,4.269269E-01,3.752620E-01,9.384368E-01,9.252895E-01
6.657538E-01,1.384682E-01,-5.200274E-01,-7.814054E-01,-8.507639E-01,-5.977080E-01,-1.233077E-01,-4.479786E-01,-6.654406E-02,3.093457E-01,4.294879E-01,3.756295E-01,9.264285E-01,9.115844E-01
6.617997E-01,1.383842E-01,-5.232921E-01,-7.853402E-01,-8.533975E-01,-5.980323E-01,-1.217858E-01,-4.471396E-01,-6.734165E-02,3.123245E-01,4.320411E-01,3.759399E-01,9.145737E-01,8.980544E-01
6.577573E-01,1.382759E-01,-5.265687E-01,-7.892488E-01,-8.559427E-01,-5.982591E-01,-1.202614E-01,-4.462167E-01,-6.815765E-02,3.153470E-01,4.345844E-01,3.761906E-01,9.028723E-01,8.846996E-01
6.536246E-01,1.381424E-01,-5.298559E-01,-7.931272E-01,-8.583937E-01,-5.983841E-01,-1.187347E-01,-4.452076E-01,-6.899266E-02,3.184135E-01,4.371150E-01,3.763789E-01,8.913244E-01,8.715198E-01
6.887515E-01,1.266882E-01,-5.080830E-01,-7.576981E-01,-8.321392E-01,-5.934217E-01,-1.354954E-01,-4.509379E-01,-4.955057E-02,2.953010E-01,4.137143E-01,3.722609E-01,1.038766E+00,1.035452E+00
6.854183E-01,1.267610E-01,-5.112727E-01,-7.616611E-01,-8.351788E-01,-5.943024E-01,-1.339927E-01,-4.507399E-01,-5.009772E-02,2.979772E-01,4.162310E-01,3.729065E-01,1.025684E+00,1.020521E+00
6.820103E-01,1.268171E-01,-5.144806E-01,-7.656173E-01,-8.381644E-01,-5.951127E-01,-1.324874E-01,-4.504767E-01,-5.065664E-02,3.006925E-01,4.187500E-01,3.735097E-01,1.012756E+00,1.005765E+00
6.785260E-01,1.268558E-01,-5.177062E-01,-7.695642E-01,-8.410920E-01,-5.958496E-01,-1.309795E-01,-4.501462E-01,-5.122769E-02,3.034473E-01,4.212696E-01,3.740684E-01,9.999803E-01,9.911849E-01
6.749640E-01,1.268765E-01,-5.209488E-01,-7.734992E-01,-8.439571E-01,-5.965096E-01,-1.294690E-01,-4.497462E-01,-5.181124E-02,3.062422E-01,4.237883E-01,3.745806E-01,9.873585E-01,9.767795E-01
6.713225E-01,1.268786E-01,-5.242076E-01,-7.774195E-01,-8.467553E-01,-5.970894E-01,-1.279560E-01,-4.492744E-01,-5.240769E-02,3.090774E-01,4.263044E-01,3.750439E-01,9.748900E-01,9.625491E-01
6.676000E-01,1.268612E-01,-5.274818E-01,-7.813223E-01,-8.494818E-01,-5.975852E-01,-1.264405E-01,-4.487286E-01,-5.301746E-02,3.119533E-01,4.288159E-01,3.754562E-01,9.625750E-01,9.484939E-01
6.637949E-01,1.268237E-01,-5.307705E-01,-7.852043E-01,-8.521317E-01,-5.979936E-01,-1.249225E-01,-4.481065E-01,-5.364096E-02,3.148703E-01,4.313208E-01,3.758152E-01,9.504133E-01,9.346137E-01
6.599054E-01,1.267654E-01,-5.340727E-01,-7.890622E-01,-8.546997E-01,-5.983107E-01,-1.234020E-01,-4.474058E-01,-5.427865E-02,3.178287E-01,4.338169E-01,3.761183E-01,9.384051E-01,9.209087E-01
6.559299E-01,1.266855E-01,-5.373874E-01,-7.928926E-01,-8.571804E-01,-5.985326E-01,-1.218790E-01,-4.466240E-01,-5.493098E-02,3.208286E-01,4.363019E-01,3.763632E-01,9.265503E-01,9.073787E-01
6.518668E-01,1.265831E-01,-5.407135E-01,-7.966916E-01,-8.595682E-01,-5.986554E-01,-1.203537E-01,-4.457587E-01,-5.559845E-02,3.238704E-01,4.387733E-01,3.765473E-01,9.148489E-01,8.940238E-01
6.477142E-01,1.264576E-01,-5.440499E-01,-8.004554E-01,-8.618570E-01,-5.986749E-01,-1.188260E-01,-4.448076E-01,-5.628154E-02,3.269541E-01,4.412285E-01,3.766680E-01,9.033009E-01,8.808440E-01
6.831226E-01,1.150319E-01,-5.214835E-01,-7.657303E-01,-8.368867E-01,-5.946616E-01,-1.355968E-01,-4.498451E-01,-3.831147E-02,3.033731E-01,4.182977E-01,3.731522E-01,1.050896E+00,1.044952E+00
6.797654E-01,1.150958E-01,-5.247218E-01,-7.696190E-01,-8.398059E-01,-5.954539E-01,-1.340932E-01,-4.497001E-01,-3.873523E-02,3.060765E-01,4.207676E-01,3.737419E-01,1.037814E+00,1.030021E+00
6.763338E-01,1.151445E-01,-5.279780E-01,-7.734970E-01,-8.426673E-01,-5.961743E-01,-1.325870E-01,-4.494907E-01,-3.916812E-02,3.088178E-01,4.232371E-01,3.742879E-01,1.024885E+00,1.015266E+00
6.728263E-01,1.151774E-01,-5.312514E-01,-7.773617E-01,-8.454666E-01,-5.968194E-01,-1.310782E-01,-4.492145E-01,-3.961042E-02,3.115975E-01,4.257045E-01,3.747884E-01,1.012110E+00,1.000685E+00
6.692415E-01,1.151940E-01,-5.345414E-01,-7.812104E-01,-8.481993E-01,-5.973860E-01,-1.295668E-01,-4.488695E-01,-4.006244E-02,3.144157E-01,4.281681E-01,3.752411E-01,9.994882E-01,9.862798E-01
6.655778E-01,1.151934E-01,-5.378471E-01,-7.850401E-01,-8.508609E-01,-5.978706E-01,-1.280528E-01,-4.484533E-01,-4.052449E-02,3.172729E-01,4.306261E-01,3.756439E-01,9.870197E-01,9.720495E-01
6.618335E-01,1.151752E-01,-5.411678E-01,-7.888478E-01,-8.534466E-01,-5.982698E-01,-1.265364E-01,-4.479637E-01,-4.099688E-02,3.201691E-01,4.330764E-01,3.759945E-01,9.747047E-01,9.579942E-01
6.580072E-01,1.151387E-01,-5.445024E-01,-7.926302E-01,-8.559513E-01,-5.985799E-01,-1.250174E-01,-4.473984E-01,-4.147995E-02,3.231048E-01,4.355170E-01,3.762907E-01,9.625430E-01,9.441141E-01
6.540971E-01,1.150832E-01,-5.478500E-01,-7.963838E-01,-8.583699E-01,-5.987972E-01,-1.234959E-01,-4.467549E-01,-4.197404E-02,3.260799E-01,4.379455E-01,3.765300E-01,9.505348E-01,9.304090E-01
6.501017E-01,1.150080E-01,-5.512095E-01,-8.001050E-01,-8.606966E-01,-5.989177E-01,-1.219720E-01,-4.460308E-01,-4.247952E-02,3.290947E-01,4.403595E-01,3.767100E-01,9.386800E-01,9.168790E-01
6.460194E-01,1.149124E-01,-5.545798E-01,-8.037897E-01,-8.629260E-01,-5.989377E-01,-1.204457E-01,-4.452237E-01,-4.299676E-02,3.321491E-01,4.427563E-01,3.768282E-01,9.269786E-01,9.035241E-01
6.418483E-01,1.147957E-01,-5.579597E-01,-8.074340E-01,-8.650518E-01,-5.988529E-01,-1.189170E-01,-4.443311E-01,-4.352616E-02,3.352431E-01,4.451334E-01,3.768819E-01,9.154306E-01,8.903443E-01
6.775240E-01,1.033882E-01,-5.346500E-01,-7.734678E-01,-8.413867E-01,-5.957840E-01,-1.356978E-01,-4.486693E-01,-2.704245E-02,3.112566E-01,4.227057E-01,3.739662E-01,1.063179E+00,1.054628E+00
6.741440E-01,1.034439E-01,-5.379325E-01,-7.772779E-01,-8.441840E-01,-5.964883E-01,-1.341934E-01,-4.485775E-01,-2.734189E-02,3.139822E-01,4.251261E-01,3.745000E-01,1.050097E+00,1.039698E+00
6.706900E-01,1.034858E-01,-5.412324E-01,-7.810733E-01,-8.469195E-01,-5.971190E-01,-1.326863E-01,-4.484220E-01,-2.764780E-02,3.167445E-01,4.275434E-01,3.749892E-01,1.037168E+00,1.024942E+00
6.671606E-01,1.035135E-01,-5.445490E-01,-7.848514E-01,-8.495889E-01,-5.976730E-01,-1.311765E-01,-4.482004E-01,-2.796038E-02,3.195436E-01,4.299560E-01,3.754316E-01,1.024393E+00,1.010362E+00
6.635543E-01,1.035264E-01,-5.478816E-01,-7.886094E-01,-8.521877E-01,-5.981468E-01,-1.296642E-01,-4.479107E-01,-2.827984E-02,3.223798E-01,4.323618E-01,3.758252E-01,1.011771E+00,9.959562E-01
6.598696E-01,1.035240E-01,-5.512294E-01,-7.923441E-01,-8.547114E-01,-5.985371E-01,-1.281493E-01,-4.475504E-01,-2.860639E-02,3.252533E-01,4.347591E-01,3.761679E-01,9.993026E-01,9.817259E-01
6.561049E-01,1.035056E-01,-5.545915E-01,-7.960523E-01,-8.571551E-01,-5.988404E-01,-1.266319E-01,-4.471174E-01,-2.894027E-02,3.281642E-01,4.371456E-01,3.764573E-01,9.869876E-01,9.676706E-01
6.522588E-01,1.034707E-01,-5.579669E-01,-7.997307E-01,-8.595136E-01,-5.990531E-01,-1.251120E-01,-4.466092E-01,-2.928171E-02,3.311126E-01,4.395193E-01,3.766912E-01,9.748259E-01,9.537905E-01
6.483296E-01,1.034187E-01,-5.613546E-01,-8.033755E-01,-8.617816E-01,-5.991715E-01,-1.235896E-01,-4.460234E-01,-2.963097E-02,3.340984E-01,4.418776E-01,3.768673E-01,9.628177E-01,9.400854E-01
6.443157E-01,1.033489E-01,-5.647536E-01,-8.069830E-01,-8.639536E-01,-5.991918E-01,-1.220647E-01,-4.453576E-01,-2.998828E-02,3.371216E-01,4.442180E-01,3.769830E-01,9.509629E-01,9.265554E-01
6.402156E-01,1.032608E-01,-5.681627E-01,-8.105491E-01,-8.660238E-01,-5.991101E-01,-1.205374E-01,-4.446092E-01,-3.035394E-02,3.401822E-01,4.465379E-01,3.770359E-01,9.392615E-01,9.132005E-01
6.360276E-01,1.031537E-01,-5.715805E-01,-8.140695E-01,-8.679862E-01,-5.989224E-01,-1.190078E-01,-4.437758E-01,-3.072820E-02,3.432799E-01,4.488343E-01,3.770234E-01,9.277135E-01,9.000207E-01
